mean_R,std_R,min_R,max_R,mean_G,std_G,min_G,max_G,mean_B,std_B,min_B,max_B,R_hist_0,R_hist_1,R_hist_2,R_hist_3,R_hist_4,R_hist_5,R_hist_6,R_hist_7,G_hist_0,G_hist_1,G_hist_2,G_hist_3,G_hist_4,G_hist_5,G_hist_6,G_hist_7,B_hist_0,B_hist_1,B_hist_2,B_hist_3,B_hist_4,B_hist_5,B_hist_6,B_hist_7,mean_H,std_H,min_H,max_H,mean_S,std_S,min_S,max_S,mean_V,std_V,min_V,max_V,mean_L,std_L,min_L,max_L,mean_A,std_A,min_A,max_A,mean_LAB_B,std_LAB_B,min_LAB_B,max_LAB_B,mean_gray,std_gray,min_gray,max_gray,brightness,brightness_std,glcm_contrast,glcm_contrast_std,glcm_dissimilarity,glcm_dissimilarity_std,glcm_homogeneity,glcm_homogeneity_std,glcm_energy,glcm_energy_std,glcm_correlation,glcm_correlation_std,glcm_ASM,glcm_ASM_std,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_mean,lbp_std,edge_density,gradient_mean,gradient_std,red_ratio_mean,red_ratio_std,red_green_difference_mean,red_green_difference_std,redness_percentage,image_name,label
155.79296875,31.36650523658694,92,235,148.82110595703125,30.227323408093614,88,232,136.23236083984375,31.785427149018712,72,231,0.0,0.0,0.00024414062,0.20379639,0.4052124,0.22509766,0.15374756,0.0119018555,0.0,0.0,0.0045776367,0.25402832,0.4290161,0.18835449,0.12036133,0.0036621094,0.0,0.0,0.060058594,0.42504883,0.29266357,0.13891602,0.08288574,0.0004272461,20.86517333984375,6.843933573039693,0,90,33.5030517578125,11.641059784802101,0,79,156.03082275390625,31.18075476056201,94,235,157.392822265625,29.422034522995123,96,234,128.34283447265625,1.8341796565875876,123,133,135.6219482421875,1.9664288681299609,128,144,149.51177978515625,30.65980735454663,88,231,149.51177978515625,30.65980735454663,0.6925510336790767,0.053991691332078325,0.5353114228208864,0.029892809944141695,0.7479345130920662,0.01273050355368494,0.17189253617509906,0.0033113142939038692,0.9761971889098788,0.001986945676894559,0.029558008795060743,0.0011373690903365807,0.12030029296867657,0.10589599609368536,0.05316162109371755,0.05249023437496796,0.05566406249996602,0.06555175781245999,0.06280517578121167,0.10607910156243525,0.155639648437405,0.22241210937486425,5.28631591796875,3.287920043834546,0.0018310546875,20.515563697360562,14.399946956548709,0.3541052041291914,0.009487351852297734,6.97186279296875,4.839173926784842,0.83966064453125,IMG20230807183840.jpg,Normal
159.2191162109375,17.528508748478274,106,255,132.96917724609375,17.125383910410164,83,250,110.14166259765625,16.899898806136207,63,235,0.0,0.0,0.0,0.06390381,0.3972168,0.53149414,0.0073242188,6.1035156e-05,0.0,0.0,0.024108887,0.33312988,0.5993042,0.043395996,0.0,6.1035156e-05,0.0,0.00024414062,0.203125,0.63378906,0.16278076,0.0,0.0,6.1035156e-05,13.94427490234375,0.7165439559684746,12,26,79.43011474609375,8.885824925462687,20,110,159.2191162109375,17.528508748478274,106,255,146.18231201171875,17.005331543507225,95,251,134.50128173828125,0.858450251155813,127,138,144.06976318359375,1.0664351724887522,135,148,138.2802734375,17.180415770814292,88,250,138.2802734375,17.180415770814292,0.9820964401818439,0.04456381029155665,0.6827922658666499,0.022429667374991934,0.6869236049410792,0.00914050574626217,0.20015842904419695,0.0024125117099304426,0.8943587679869213,0.004964691908251694,0.04006921693019138,0.0009697015442256416,0.1330566406249188,0.10339355468743688,0.05615234374996572,0.048400878906220454,0.04492187499997258,0.052673339843717845,0.05773925781246476,0.10900878906243346,0.15734863281240397,0.23730468749985514,5.3079833984375,3.366978275941484,0.00408935546875,24.32709060461344,15.183389413504354,0.3966938909679673,0.008525545106462017,26.24993896484375,2.1284654064628548,1.0,IMG20230807183922.jpg,Normal
159.855712890625,18.46788562326859,110,209,134.4619140625,18.435603441874427,85,189,108.6649169921875,18.119770248821116,62,165,0.0,0.0,0.0,0.061279297,0.38989258,0.53533936,0.0134887695,0.0,0.0,0.0,0.020202637,0.34960938,0.5638428,0.066345215,0.0,0.0,0.0,0.00048828125,0.2666626,0.57458496,0.15814209,0.00012207031,0.0,0.0,15.19171142578125,0.7610206902204896,13,18,82.70391845703125,10.065770978314676,54,118,159.855712890625,18.46788562326859,110,209,147.25665283203125,18.18440187658001,97,198,133.7762451171875,0.8814534131790882,130,137,145.53472900390625,1.020727542785135,141,150,139.17034912109375,18.37218893849577,90,192,139.17034912109375,18.37218893849577,1.156142714086644,0.07818022334594771,0.7499779854005395,0.030643498537840718,0.6646202725735733,0.010920072534573846,0.18895786590737343,0.002824945156983145,0.8922530462750673,0.007382259046716426,0.03571305540340888,0.0010771854933242526,0.13391113281241826,0.11236572265618142,0.04913330078122001,0.04223632812497422,0.04071044921872515,0.052856445312467734,0.05621337890621569,0.11816406249992788,0.15472412109365555,0.2396850585936037,5.3238525390625,3.383630083321058,0.008056640625,25.12686033075805,15.938733753613477,0.39790386962996427,0.00977862458228168,25.393798828125,1.9026478831729157,1.0,IMG20230807183928.jpg,Normal
158.2684326171875,12.300575784618982,82,192,132.773681640625,12.397467204479604,52,166,106.77423095703125,12.590002835807592,24,141,0.0,0.0,0.0005493164,0.013549805,0.48950195,0.4963379,6.1035156e-05,0.0,0.0,0.00018310547,0.0072631836,0.30737305,0.68310547,0.0020751953,0.0,0.0,0.00012207031,0.0045166016,0.17407227,0.7960205,0.025268555,0.0,0.0,0.0,15.24267578125,0.578500780202328,13,18,83.52142333984375,8.025709727273187,67,180,158.2684326171875,12.300575784618982,82,192,145.70733642578125,12.266962701142926,63,178,133.7762451171875,0.652412262476775,131,139,145.645751953125,0.8726231786459994,142,151,137.474609375,12.360331617678169,58,171,137.474609375,12.360331617678169,1.666924812148236,0.12438496814359412,0.798571236589398,0.045267919958989655,0.6735628508237025,0.015969249438268444,0.2426530605050391,0.005908480750368706,0.6596726665535134,0.02537449485317005,0.058915417917239636,0.0029056806557150555,0.11663818359367881,0.1089477539061835,0.06213378906246207,0.07012939453120719,0.058471679687464306,0.07281494140620555,0.05841064453121435,0.10827636718743391,0.1251831054686736,0.21899414062486633,5.12237548828125,3.26564029925016,0.0623779296875,31.671125042466244,24.552036767708397,0.3985095400260663,0.007789410180840665,25.4947509765625,1.345101713487851,1.0,IMG20230807183944.jpg,Normal
180.87567138671875,14.998864179439165,131,205,163.02294921875,15.981956552544537,105,187,141.61468505859375,18.721841660206277,81,168,0.0,0.0,0.0,0.0,0.11987305,0.5819702,0.29815674,0.0,0.0,0.0,0.0,0.032226562,0.30444336,0.6633301,0.0,0.0,0.0,0.0,0.01965332,0.20281982,0.64678955,0.1307373,0.0,0.0,16.2774658203125,0.9751126856975616,13,20,56.23565673828125,11.46567123114076,44,99,180.87567138671875,14.998864179439165,131,205,173.39312744140625,15.255187838587718,118,196,130.98291015625,0.7152263680493753,129,136,141.63751220703125,2.090631203827541,138,148,165.919677734375,15.969614350801724,110,190,165.919677734375,15.969614350801724,0.2279959832892136,0.021643620280150655,0.2274538281870463,0.021248683497808844,0.8863273014166937,0.010584972621830552,0.33899128160909914,0.005253605317474538,0.9711185047859701,0.0030701556704915783,0.11494268937581134,0.0035622261078122127,0.07281494140620555,0.08374023437494889,0.052124023437468185,0.07653808593745329,0.0823974609374497,0.09881591796868969,0.0814208984374503,0.104858398437436,0.14526367187491132,0.20202636718737668,5.44415283203125,2.9767870223854396,0.0,10.189899642701734,6.04524388192731,0.3734055112557513,0.008988686220053292,17.85272216796875,1.8367454769846105,1.0,IMG_20230612_125957.jpg,Normal
166.4920654296875,19.39818259074401,96,201,146.78753662109375,19.9241932091435,77,181,122.29730224609375,20.050343804220326,62,157,0.0,0.0,0.0,0.058776855,0.23266602,0.701355,0.0072021484,0.0,0.0,0.0,0.018432617,0.1619873,0.50927734,0.31030273,0.0,0.0,0.0,0.0004272461,0.14117432,0.30737305,0.5510254,0.0,0.0,0.0,16.5802001953125,1.1838610193121644,12,20,68.86309814453125,10.552602406512715,52,106,166.4920654296875,19.39818259074401,96,201,157.9410400390625,19.444869992764318,87,191,131.41131591796875,1.0481318839221878,129,136,143.74822998046875,1.3581722559368101,140,147,149.87200927734375,19.789462841783255,81,184,149.87200927734375,19.789462841783255,0.8016723830911701,0.06502562917602323,0.6180628822226146,0.03377824797407847,0.7090702803674076,0.013843540468440699,0.23848341983329754,0.004314286888810919,0.9341422921427472,0.005124322484667449,0.056892954606743824,0.0020726343709520406,0.13250732421866912,0.11047363281243257,0.04998779296871949,0.04870605468747027,0.04943847656246982,0.0570068359374652,0.055725097656215986,0.1084594726561838,0.1527099609374068,0.23498535156235656,5.26947021484375,3.365340714924837,0.00164794921875,22.36043977296751,13.1541432679068,0.38346178568849715,0.009512507701258248,19.70452880859375,1.807958749931873,1.0,IMG_20230612_130011.jpg,Normal
172.3359375,12.625887093679546,112,201,153.704833984375,12.276688325520448,95,183,129.494384765625,13.882672875367172,67,159,0.0,0.0,0.0,0.0031738281,0.1560669,0.8371582,0.0036010742,0.0,0.0,0.0,6.1035156e-05,0.04626465,0.5762329,0.3774414,0.0,0.0,0.0,0.0,0.02758789,0.29107666,0.68133545,0.0,0.0,0.0,17.03314208984375,1.1657392455431612,14,20,63.90960693359375,7.934274104062036,50,102,172.3359375,12.625887093679546,112,201,164.55291748046875,12.037331358097434,105,192,130.95672607421875,0.8299037054479447,129,135,143.27691650390625,1.3826719080581227,140,149,156.53314208984375,12.51811188776859,97,186,156.53314208984375,12.51811188776859,0.6352379165571824,0.042523136158225255,0.5261471549108774,0.023065102622964486,0.7474741801602234,0.00974443120664664,0.31260974290974824,0.003621292365046609,0.8723795082455352,0.009240128274069415,0.09773796512049206,0.0022657908025543144,0.12597656249992312,0.10571289062493547,0.05548095703121613,0.0488281249999702,0.049743652343719635,0.06158447265621241,0.060180664062463265,0.10601806640618529,0.15295410156240663,0.23352050781235745,5.298583984375,3.330648683237208,0.00115966796875,19.440388699059937,11.743582985231772,0.3787561700845652,0.006062188597311617,18.631103515625,1.9714823185241266,1.0,IMG_20230612_130016.jpg,Normal
169.64361572265625,14.876682366547437,114,196,158.3775634765625,14.434054970502174,99,183,139.10467529296875,16.070981850335816,80,167,0.0,0.0,0.0,0.005065918,0.25738525,0.73620605,0.0013427734,0.0,0.0,0.0,0.0,0.042053223,0.3513794,0.6065674,0.0,0.0,0.0,0.0,0.010253906,0.21942139,0.7550659,0.015258789,0.0,0.0,19.04595947265625,1.8390829523921453,15,24,46.45953369140625,7.533345350199259,31,77,169.64361572265625,14.876682366547437,114,196,167.646484375,14.102041710823945,109,191,128.81890869140625,1.1223847120564558,126,132,139.63250732421875,1.2940086593956344,137,144,159.56585693359375,14.686113923062582,101,185,159.56585693359375,14.686113923062582,0.620880107521624,0.04339912461996681,0.5306330597470224,0.026846118990657104,0.7437005158615826,0.011780243320844392,0.29139814180945384,0.005037693650267773,0.9094927706204289,0.00638305261246404,0.08493825540731649,0.0029831750404988575,0.12628173828117292,0.11340332031243078,0.052001953124968255,0.042724609374973924,0.04541015624997228,0.052673339843717845,0.05737304687496498,0.11340332031243078,0.15960693359365258,0.23712158203110525,5.339599609375,3.3588523191988284,0.0,18.90221073952406,10.970330568922423,0.3635603335022748,0.005410710334966937,11.26605224609375,2.352292741933861,1.0,IMG_20230612_130024.jpg,Normal
169.185791015625,23.746222525647642,64,210,158.535888671875,23.84599854427454,47,203,141.026611328125,23.640403478004355,37,184,0.0,0.0,0.010253906,0.04925537,0.23864746,0.50146484,0.20037842,0.0,0.0,0.001953125,0.01977539,0.06652832,0.42614746,0.43182373,0.053771973,0.0,0.0,0.0064086914,0.043945312,0.19885254,0.51556396,0.23522949,0.0,0.0,18.8492431640625,2.2042831427230745,9,25,43.335205078125,10.094115988766015,25,110,169.185791015625,23.746222525647642,64,210,167.5203857421875,23.17685959636552,54,209,128.89385986328125,1.259107987315256,126,135,138.56646728515625,1.741006766483536,134,143,159.72943115234375,23.74202113134056,51,203,159.72943115234375,23.74202113134056,0.44901178979565315,0.043188263996317436,0.40801221936025234,0.029628678771643317,0.8000325782509622,0.013536020574360591,0.22845570934141912,0.005661408569182138,0.974178842291757,0.002476838915895094,0.05222406267767817,0.002635912092416148,0.10192871093743779,0.10437011718743629,0.05535888671871621,0.0643920898437107,0.0643920898437107,0.07379150390620495,0.06787109374995857,0.10546874999993562,0.14660644531241052,0.21582031249986827,5.2955322265625,3.1958285127256922,0.004638671875,16.775660554513244,11.98283444591412,0.3617821048782365,0.008288554875994624,10.64990234375,3.110178129669707,1.0,IMG_20230612_130343.jpg,Normal
152.67535400390625,22.449150722484227,90,187,147.49041748046875,21.69090292042829,91,181,130.17230224609375,22.7831127479713,75,165,0.0,0.0,0.0015869141,0.15008545,0.38006592,0.46826172,0.0,0.0,0.0,0.0,0.0015869141,0.22399902,0.3616333,0.41278076,0.0,0.0,0.0,0.0,0.08050537,0.36065674,0.53692627,0.021911621,0.0,0.0,23.361328125,2.29313760424914,15,33,38.56988525390625,7.407164621565661,26,58,152.692626953125,22.412416435581633,91,187,155.680908203125,21.52876350291,97,188,126.68804931640625,0.8810692154488443,123,131,137.8319091796875,1.121660567752861,135,140,147.0032958984375,22.024256178831635,89,181,147.0032958984375,22.024256178831635,0.507329129303596,0.0344193758767304,0.4521330230036452,0.02267571920252688,0.7794002230428789,0.010190376262018392,0.24131519997870393,0.004352810721881519,0.9666686188636668,0.0023317234412111565,0.05825197270194239,0.00210429001856318,0.1323852539061692,0.10156249999993801,0.054870605468716506,0.04943847656246982,0.04608154296872187,0.05169677734371844,0.06127929687496259,0.10424804687493637,0.15985107421865244,0.23858642578110437,5.325927734375,3.361604873107885,0.00054931640625,16.575225351381725,9.835813529805248,0.35527793944234304,0.004498999742127376,5.1849365234375,1.8607144980454016,0.9844970703125,IMG_20230612_130400.jpg,Normal
168.6422119140625,24.074242069902194,100,209,162.03900146484375,23.43547657680197,98,202,146.7371826171875,24.529543516916323,80,188,0.0,0.0,0.0,0.046020508,0.37701416,0.31958008,0.25738525,0.0,0.0,0.0,0.0,0.07476807,0.41827393,0.39440918,0.11254883,0.0,0.0,0.0,0.014404297,0.22131348,0.3895874,0.37469482,0.0,0.0,21.16937255859375,2.1560375680839043,13,28,33.9466552734375,6.585939245574466,24,59,168.6422119140625,24.074242069902194,100,209,170.16766357421875,22.69834240231209,105,208,127.77154541015625,1.0171231279498927,125,131,136.9029541015625,1.0573663035327248,135,140,162.19659423828125,23.734397848540805,97,202,162.19659423828125,23.734397848540805,0.4289915310206365,0.027655505628535613,0.4026378839433027,0.020290460974488098,0.8013109519333862,0.009420111658463208,0.2248628760189179,0.0033924438351769955,0.9756882211246323,0.0016507314610369529,0.050574821686674085,0.0015265975070145876,0.1287841796874214,0.10290527343743719,0.04962158203121971,0.049560546874969746,0.048034667968720676,0.060180664062463265,0.05859374999996424,0.10235595703118752,0.16485595703114936,0.2351074218748565,5.34674072265625,3.339486603296317,0.0,14.799336922379378,8.802348302712947,0.3537083697480454,0.003849816757988749,6.60321044921875,1.6003515073014627,1.0,IMG_20230612_130405.jpg,Normal
172.13079833984375,26.191446389274933,22,255,147.49432373046875,27.35636257342548,15,234,128.09246826171875,29.063706408284904,5,217,6.1035156e-05,0.0012207031,0.00390625,0.045288086,0.25012207,0.4385376,0.25964355,0.0012207031,0.0005493164,0.0024414062,0.032714844,0.20269775,0.37860107,0.36779785,0.015136719,6.1035156e-05,0.001159668,0.008483887,0.16033936,0.28155518,0.39959717,0.14874268,0.00012207031,0.0,13.07550048828125,1.4894568826171313,5,18,67.5731201171875,16.995271634800368,38,197,172.13079833984375,26.191446389274933,22,255,159.86810302734375,26.56148432185239,12,240,134.24365234375,1.2801858157647006,128,144,141.75152587890625,2.6190811928499733,133,149,152.62078857421875,27.135156328063843,16,238,152.62078857421875,27.135156328063843,1.6123100593640436,0.2594577958449567,0.8350352166509151,0.04532469566508841,0.640720646029938,0.011984800968372442,0.15226764038695417,0.0023979979272589387,0.9283467559233702,0.012206310423729263,0.023191184703069936,0.0007334939175216859,0.12988281249992073,0.1020507812499377,0.058776855468714126,0.059509277343713675,0.05480957031246655,0.06249999999996185,0.05755615234371487,0.10858154296868372,0.14495849609366152,0.22137451171861489,5.18731689453125,3.3173987624329877,0.0263671875,32.28063546871237,32.42160395226725,0.387184290578582,0.016009581725123578,24.636474609375,2.808078585983384,1.0,IMG_20230612_130809.jpg,Normal
188.45648193359375,20.39869178858558,130,243,178.77105712890625,25.138236265977753,114,246,163.2005615234375,29.83123812783135,91,239,0.0,0.0,0.0,0.0,0.038757324,0.54559326,0.36254883,0.053100586,0.0,0.0,0.0,0.00061035156,0.27178955,0.41619873,0.2658081,0.04559326,0.0,0.0,6.1035156e-05,0.15081787,0.3251953,0.31713867,0.19293213,0.0138549805,19.7791748046875,4.697872991809985,3,66,35.89691162109375,18.143361664618983,2,80,188.51678466796875,20.50908088966894,130,246,186.6981201171875,22.778100270540357,125,246,128.91229248046875,1.523597032801464,124,135,137.3358154296875,3.772590998363565,129,146,179.8883056640625,24.169207895850032,116,244,179.8883056640625,24.169207895850032,1.2640500654730233,0.09994748748259609,0.7376891450676506,0.04694920003300757,0.6788017056058708,0.018668615466877005,0.17192668347025264,0.00530475223842959,0.9311986435885582,0.005558731900939404,0.029586924885391566,0.0018562694192474373,0.11004638671868283,0.10919189453118334,0.054016113281217026,0.0706176757812069,0.06835937499995827,0.07446289062495455,0.06970214843745745,0.11114501953118215,0.12390136718742437,0.20855712890612269,5.1392822265625,3.2065735814477723,0.0244140625,28.935026889109675,20.392607905997462,0.357022071164794,0.013682315570372935,9.6854248046875,5.80856448296342,0.93243408203125,IMG_20230616_153421.jpg,Normal
181.13153076171875,20.14012428951229,110,239,174.25823974609375,23.288603059187153,93,240,168.00799560546875,24.94623607623151,85,237,0.0,0.0,0.0,0.00036621094,0.06982422,0.65966797,0.22259521,0.047546387,0.0,0.0,6.1035156e-05,0.0016479492,0.31866455,0.44091797,0.1954956,0.04321289,0.0,0.0,6.1035156e-05,0.004211426,0.47387695,0.31774902,0.17181396,0.032287598,22.323486328125,28.118351560611465,0,178,19.7564697265625,10.952618775661918,0,58,181.317626953125,20.199621864535263,110,240,182.47003173828125,21.18571573306032,104,241,129.389404296875,1.3239733038095167,126,137,132.167236328125,2.4177102858242274,122,138,175.621337890625,22.44878445708528,97,239,175.621337890625,22.44878445708528,0.7732430908035182,0.060982767934976374,0.5212222262087137,0.02870701649226279,0.7625079502073975,0.011645044959691266,0.2284111365589494,0.003798309838070208,0.9512274739198484,0.004012294416274946,0.05218607446177701,0.0017435252713396076,0.10852050781243376,0.10693359374993473,0.05859374999996424,0.06427001953121077,0.05841064453121435,0.06915283203120778,0.062255859374961996,0.10430908203118633,0.13787841796866585,0.2296752929686098,5.2701416015625,3.2540760316551838,0.0050048828125,20.487149240043838,15.59291572168821,0.34690072717469045,0.00870287165426665,6.873291015625,4.576477893686766,0.88470458984375,IMG_20230616_153454.jpg,Normal
177.1348876953125,24.92719611370086,16,246,171.40972900390625,27.08376907737043,21,248,164.18951416015625,27.74903943136715,29,246,0.0010986328,0.0004272461,0.00018310547,0.0017700195,0.27313232,0.46276855,0.19836426,0.06225586,0.0007324219,0.00061035156,0.00018310547,0.00390625,0.394104,0.39746094,0.14007568,0.062927246,0.00030517578,0.0008544922,0.00036621094,0.019226074,0.50653076,0.2984619,0.1251831,0.049072266,20.53741455078125,17.967675010100148,0,178,20.30316162109375,10.359301930561106,0,135,177.4769287109375,24.80485024436367,29,248,179.34454345703125,25.07902798727825,18,248,128.85772705078125,1.429652530211222,114,134,132.5057373046875,2.212847848126916,112,137,172.30963134765625,26.422226398661834,22,246,172.30963134765625,26.422226398661834,0.7154475275282401,0.11115180072257695,0.46467067208688034,0.02822764911873547,0.7844412702287094,0.012090903898220354,0.20545492115700895,0.003790237294858997,0.9669174035559776,0.005187888607573247,0.04222609052638411,0.0015633361284493037,0.10620117187493518,0.09613037109369132,0.05889892578121405,0.06616210937495962,0.06591796874995977,0.08111572265620048,0.0689697265624579,0.10437011718743629,0.13812255859366568,0.2141113281248693,5.258056640625,3.184731262687927,0.0030517578125,19.29079069227582,22.76961484714041,0.34609929076366497,0.009475641408418623,5.72515869140625,4.7815397021314405,0.8699951171875,IMG_20230616_153459.jpg,Normal
174.74127197265625,24.696557194258332,15,244,169.462890625,27.614708204549476,16,247,162.7042236328125,28.45721615172922,22,244,0.0029907227,0.00061035156,0.00061035156,0.0017089844,0.28582764,0.48303223,0.1798706,0.04534912,0.0024414062,0.00091552734,0.00036621094,0.0051879883,0.4202881,0.37963867,0.13806152,0.053100586,0.0014648438,0.0018310547,0.00030517578,0.031311035,0.50683594,0.2902832,0.122924805,0.045043945,23.84747314453125,21.53731238836057,0,177,20.05755615234375,12.299804895725831,0,162,175.429931640625,24.88992559428567,22,247,177.418701171875,25.671273137964604,12,247,128.77557373046875,1.722683435991081,113,135,132.21209716796875,2.5350564832703206,111,138,170.28509521484375,26.69418337924724,17,245,170.28509521484375,26.69418337924724,0.8360575743038894,0.203482156252956,0.4817590737612035,0.030666873058152754,0.7789130790330256,0.012381454674179632,0.20640801145160229,0.003963332354931682,0.9617774450654655,0.009474987536935413,0.042619975194760434,0.001638827431069877,0.10620117187493518,0.09777832031244031,0.05859374999996424,0.06549072265621002,0.06298828124996156,0.07958984374995141,0.07232666015620585,0.10699462890618469,0.13372802734366837,0.21630859374986797,5.2608642578125,3.188812020897584,0.00286865234375,20.051068790354954,28.80553487757524,0.3454676322899684,0.011572331095147388,5.27838134765625,5.875443086440021,0.7894287109375,IMG_20230616_153500.jpg,Normal
176.52032470703125,20.57618695771362,116,239,172.4674072265625,23.577566618971883,107,244,166.42889404296875,24.97958781133357,96,240,0.0,0.0,0.0,0.0010986328,0.1942749,0.5773926,0.21099854,0.016235352,0.0,0.0,0.0,0.01928711,0.2567749,0.52093506,0.17895508,0.024047852,0.0,0.0,0.0,0.068725586,0.30944824,0.4560547,0.14501953,0.020751953,24.35382080078125,18.89732792580649,0,177,16.26153564453125,9.098381015044428,0,62,176.98065185546875,21.271982636280274,116,244,180.169921875,21.745696157195887,119,244,128.4346923828125,1.2906978464235117,124,134,131.664306640625,1.8686691056160871,126,139,172.97119140625,22.79518606977252,110,242,172.97119140625,22.79518606977252,0.65119738489105,0.05557768829245568,0.5026652441697745,0.030535376700891424,0.7624806813570093,0.012914158521746119,0.20450155477980653,0.003593694478524786,0.9597460847523769,0.0037056767707315933,0.041833800547363194,0.0014866152731505464,0.11114501953118215,0.10278320312493726,0.06048583984371308,0.062072753906212114,0.06329345703121136,0.07238769531245581,0.06219482421871204,0.10736083984368447,0.1371459960936663,0.22113037109361502,5.23712158203125,3.238352236987778,0.0,19.611387443955994,13.240375562009001,0.3433080691347722,0.007819722648518313,4.05291748046875,4.218671299500541,0.8095703125,IMG_20230616_153503.jpg,Normal
189.83984375,28.825416698239568,138,253,157.70257568359375,41.0385617795771,87,246,139.31103515625,44.602954171259235,68,238,0.0,0.0,0.0,0.0,0.15948486,0.41101074,0.23150635,0.19799805,0.0,0.0,0.0017700195,0.32385254,0.23712158,0.16082764,0.21685791,0.059570312,0.0,0.0,0.20043945,0.3013916,0.14886475,0.15539551,0.17993164,0.013977051,11.45452880859375,2.114953906590424,6,21,72.54229736328125,31.16287727276534,11,131,189.83984375,28.825416698239568,138,253,171.5318603515625,36.02112329988039,108,248,137.52801513671875,5.035282866984946,128,148,142.4288330078125,4.596931158885837,130,150,165.22784423828125,37.761473235678494,100,247,165.22784423828125,37.761473235678494,0.7384640288873832,0.09481415566227995,0.5257439215275258,0.04964364935047873,0.7577128447200479,0.020732462200692914,0.17006319574910947,0.005686221275532198,0.9834166039882666,0.002126793787067316,0.02895382366079424,0.0019853847213970608,0.08349609374994904,0.09735107421869058,0.06909179687495783,0.09436035156244241,0.0840454101561987,0.08630371093744732,0.05773925781246476,0.10754394531243436,0.1221923828124254,0.1978759765623792,5.14398193359375,3.075916746549694,0.009521484375,22.700698546817918,15.911864779463667,0.397583297068668,0.033181761475676134,32.13726806640625,12.547911801706842,1.0,IMG_20230616_153507.jpg,Normal
156.50421142578125,20.52718535769591,54,188,146.8714599609375,21.320433157806217,41,182,144.05474853515625,21.65937800191708,32,178,0.0,0.001953125,0.014892578,0.08111572,0.32000732,0.58203125,0.0,0.0,0.0,0.006225586,0.028625488,0.1251831,0.4953003,0.34466553,0.0,0.0,0.0,0.0067749023,0.03741455,0.13891602,0.53863525,0.27825928,0.0,0.0,8.71319580078125,13.688697924596106,0,175,21.10760498046875,9.3168092890396,8,104,156.50421142578125,20.52718535769591,54,188,156.96258544921875,21.04347896355712,45,190,131.0330810546875,1.9584002208615998,127,135,130.807861328125,1.1669466017753816,127,139,149.38671875,21.014210207372734,44,183,149.38671875,21.014210207372734,0.5222400087192288,0.09543919043985712,0.40874598023687614,0.053249766028664366,0.8068301589310913,0.022634550525500494,0.292613504208585,0.01040285424315433,0.9611987754931774,0.00775818501615895,0.08573088222163189,0.006145777118862112,0.06091308593746282,0.06488037109371039,0.025268554687484575,0.08496093749994814,0.04937744140621986,0.13616943359366687,0.05895996093746401,0.1161499023436791,0.22961425781235983,0.17370605468739397,5.81573486328125,2.8074031894232383,0.0,18.30445022575016,14.779101237164168,0.35063469170569717,0.008784495541668476,9.63275146484375,4.411035089886141,1.0,IMG_20230623_142744.jpg,Normal
167.03466796875,20.820695512122192,64,194,157.2276611328125,23.066793331286732,49,187,155.40704345703125,24.231121370464507,44,188,0.0,0.0,0.009643555,0.053588867,0.19390869,0.74212646,0.0007324219,0.0,0.0,0.001953125,0.0256958,0.0947876,0.23144531,0.64611816,0.0,0.0,0.0,0.00390625,0.030395508,0.10284424,0.26239014,0.60046387,0.0,0.0,39.87420654296875,67.82556566043893,0,178,19.2635498046875,10.124451397968395,1,80,167.03466796875,20.820695512122192,64,194,167.10101318359375,22.22495164305108,56,194,131.18865966796875,1.3072311694811942,127,136,130.40850830078125,1.3229876269873297,127,135,159.99774169921875,22.53014597844927,53,188,159.99774169921875,22.53014597844927,0.4423069144377376,0.08314182934133728,0.361086334895884,0.05052264229123241,0.8275146965875387,0.022062789797991415,0.32105131203239323,0.008034677396722784,0.9716787882703968,0.005648358573978823,0.10313850099859051,0.005193037247343324,0.07543945312495395,0.09155273437494411,0.04846191406247042,0.08374023437494889,0.07855224609370205,0.10284423828118722,0.06988525390620734,0.10906982421868343,0.1345214843749179,0.2059326171873743,5.3804931640625,3.0112298526580807,0.0,16.285255807882503,13.7203751852839,0.349420403703966,0.009075561124853066,9.8070068359375,3.1541971551113677,0.99896240234375,IMG_20230623_142901.jpg,Normal
